2022-34-080,2022,34,80,認知症の理解,若年性認知症（dementia with early onset）に関する次の記述のうち，最も適切なものを1つ選びなさい。,75歳未満に発症する認知症（dementia）である。,高齢者の認知症（dementia）よりも進行は緩やかである。,早期発見・早期対応しやすい。,原因で最も多いのはレビー小体型認知症（dementia with Lewy bodies）である。,不安や抑うつを伴うことが多い。,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-081,2022,34,81,認知症の理解,認知症（dementia）の行動・心理症状（ＢＰＳＤ）に対する抗精神病薬を用いた薬物療法でよくみられる副作用として，最も適切なものを1つ選びなさい。,歩幅が広くなる。,誤嚥のリスクが高くなる。,過剰に活動的になる。,筋肉の緊張が緩む。,怒りっぽくなる。,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-082,2022,34,82,認知症の理解,軽度の認知症（dementia）の人に，日付，季節，天気，場所などの情報をふだんの会話の中で伝えて認識してもらう認知症ケアとして，正しいものを1つ選びなさい。,ライフレビュー（life review）,リアリティ・オリエンテーション（reality orientation）,バリデーション（validation）,アクティビティ・ケア（activity care）,タッチング（touching）,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-083,2022,34,83,認知症の理解,"Ｂさん（86歳，女性）は，中等度のアルツハイマー型認知症（dementia of the Alzheimerʼs type）である。短期入所生活介護（ショートステイ）の利用を始めた日の翌朝，両手に便が付着した状態でベッドに座っていた。
Ｂさんへの声かけとして，適切なものを1つ選びなさい。",「臭いからきれいにします」,「汚い便が手についています」,「ここはトイレではありません」,「手を洗いましょう」,「こんなに汚れて困ります」,4,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-084,2022,34,84,認知症の理解,"Ｃさん（80歳，女性）は夫（85歳）と二人暮らしである。1年ほど前から記憶障害があり，最近，アルツハイマー型認知症（dementia of the Alzheimerʼs type）と診断された。探し物が増え，財布や保険証を見つけられないと，「泥棒が入った，警察に連絡して」と訴えるようになった。「泥棒なんて入っていない」と警察を呼ばずにいると，Ｃさんがますます興奮するので，夫は対応に困っている。
夫から相談を受けた介護福祉職の助言として，最も適切なものを1つ選びなさい。",「主治医に興奮を抑える薬の相談をしてみてはどうですか」,「施設入所を検討してはどうですか」,「Ｃさんと一緒に探してみてはどうですか」,「Ｃさんの希望通り，警察に通報してはどうですか」,「Ｃさんに認知症（dementia）であることを説明してはどうですか」,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-085,2022,34,85,認知症の理解,認知症（dementia）の人に配慮した施設の生活環境として，最も適切なものを1つ選びなさい。,いつも安心感をもってもらえるように接する。,私物は本人の見えないところに片付ける。,毎日新しい生活体験をしてもらう。,壁の色と同系色の表示を使用する。,日中は1人で過ごしてもらう。,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-086,2022,34,86,認知症の理解,認知症初期集中支援チームに関する次の記述のうち，最も適切なものを1つ選びなさい。,自宅ではない場所で家族から生活の様子を聞く。,チーム員には医師が含まれる。,初回の訪問時にアセスメント（assessment）は不要である。,介護福祉士は，認知症初期集中支援チーム員研修を受講しなくてもチームに参,認知症疾患医療センター受診後に，チームが対応方法を決定する。,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-087,2022,34,87,障害の理解,"障害者の法的定義に関する次の記述のうち，正しいものを1つ選びなさい。
（注）「精神保健福祉法」とは，「精神保健及び精神障害者福祉に関する法律」のことである。",身体障害者福祉法における身体障害者は，身体障害者手帳の交付を受けた18,知的障害者は，知的障害者福祉法に定義されている。,「精神保健福祉法」における精神障害者には，知的障害者が含まれていない。,障害者基本法において発達障害者は，精神障害者に含まれていない。,障害児は，障害者基本法に定義されている。,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-088,2022,34,88,障害の理解,半側空間無視に関する次の記述のうち，最も適切なものを1つ選びなさい。,食事のとき，認識できない片側に食べ残しがみられる。,半盲に対するものと介護方法は同じである。,失行の1つである。,本人は半側空間無視に気づいている。,認識できない片側へ向かってまっすぐに歩ける。,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-089,2022,34,89,障害の理解,"Ｄさん（35歳，男性）は重度の知的障害があり，地元の施設入所支援を利用している。Ｄさんの友人Ｅさんは，以前に同じ施設入所支援を利用していて，現在は共同生活援助（グループホーム）で暮らしている。Ｄさんは，共同生活援助（グループホーム）で生活するＥさんの様子を見て，その生活に関心をもったようである。施設の職員は，Ｄさんの共同生活援助（グループホーム）での生活は，適切な援助を受ければ可能であると考えている。一方，Ｄさんの母親は，親亡き後の不安から施設入所支援を継続させたいと思っている。
介護福祉職が現時点で行うＤさんへの意思決定支援として，最も適切なものを1つ選びなさい。",母親の意思を，本人に伝える。,共同生活援助（グループホーム）の生活について話し合う。,介護福祉職の考えを，本人に伝える。,具体的な選択肢を用意し，選んでもらう。,地域生活のリスクについて説明する。,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-090,2022,34,90,障害の理解,筋萎縮性側索硬化症（amyotrophic lateral sclerosis：ＡＬＳ）では出現しにくい症状として，適切なものを1つ選びなさい。,四肢の運動障害,構音障害,嚥下障害,感覚障害,呼吸障害,4,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-091,2022,34,91,障害の理解,"Ｆさん（21歳，男性）は，交通事故による頸髄損傷（cervical cord injury）で重度の四肢麻痺になった。最近はリハビリテーションに取り組まず，周囲の人に感情をぶつけ強くあたるようになった。
介護福祉職の対応に関する次の記述のうち，最も適切なものを1つ選びなさい。",歩けるようになるために，諦めずに機能訓練をするように支援する。,トラブルが起きないように，Ｆさんには近寄らないようにする。,生活態度を改めるように，Ｆさんに厳しく注意する。,自分でできることに目を向けられるように，Ｆさんを支援する。,障害が重いので，Ｆさんのできることも手伝うようにする。,4,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-092,2022,34,92,障害の理解,"Ｇさんはパーキンソン病（Parkinson disease）と診断され，薬物療法が開始されている。立位で重心が傾き，歩行中に停止することや向きを変えることが困難である。
Ｇさんのこの症状を表現するものとして，最も適切なものを1つ選びなさい。",安静時振戦,筋固縮,無動,寡動,姿勢保持障害,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-093,2022,34,93,障害の理解,障害者への理解を深めるために有効なアセスメントツールの1つであるエコマップが表すものとして，最も適切なものを1つ選びなさい。,家族との関係,社会との相関関係,認知機能,機能の自立度,日常生活動作,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-094,2022,34,94,障害の理解,"「障害者総合支援法」で定める協議会に関する次の記述のうち，最も適切なものを1つ選びなさい。
（注）「障害者総合支援法」とは，「障害者の日常生活及び社会生活を総合的に支援するための法律」のことである。",当事者・家族以外の専門家で構成する。,療育手帳を交付する。,相談支援専門員を配置しなければならない。,国が設置する。,地域の実情に応じた支援体制の整備について協議を行う。,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-095,2022,34,95,障害の理解,障害者が障害福祉サービスを利用するために相談支援専門員が作成する計画として，正しいものを1つ選びなさい。,地域福祉計画,個別支援計画,サービス等利用計画,障害福祉計画,介護サービス計画,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-096,2022,34,96,障害の理解,"Ｈさん（45歳，男性）は，脳梗塞（cerebral infarction）を発症して半年間入院した。
退院してからは，障害者支援施設に入所して自立訓練を受けている。",か月ほど過ぎたが，右片麻痺と言語障害が残っている。妻のＪさん（35歳）は,家族の不安な気持ちに寄り添い，今の課題を一緒に整理し考えていく。,Ｊさんの気持ちを最優先して方向性を決める。,訓練の様子を伝えるために，頻繁にＪさんに施設に来てもらう。,家族が困っているので専門職主導で方向性を決める。,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-097,2022,34,97,こころとからだのしくみ,"Ｋさん（83歳，女性，要介護1）は，3年前にアルツハイマー型認知症（dementia of the Alzheimerʼs type）と診断された。一人暮らしで訪問介護（ホームヘルプサービス）を利用している。金銭管理は困難であり，長男が行っている。最近，認知症（dementia）の症状がさらに進み，訪問介護員（ホームヘルパー）がＫさんの自宅を訪問すると，「通帳を長男の嫁が持っていってしまった」と繰り返し訴えるようになった。
考えられるＫさんの症状として，適切なものを1つ選びなさい。",もの盗られ妄想,心気妄想,貧困妄想,罪業妄想,嫉妬妄想,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-098,2022,34,98,こころとからだのしくみ,"Ｌさん（87歳，男性，要介護1）は，冷房が嫌いで，部屋にエアコンはない。ある夏の日の午後，訪問介護員（ホームヘルパー）が訪問すると，厚手の布団を掛けて眠っていた。布団を取ると大量の発汗があり，体温を測定すると38.5℃であった。朝から水分しか摂取していないという。前から不眠があり，この5日間便秘が続いていたが，食欲はあったとのことである。
次のうち，体温が上昇した原因として，最も適切なものを1つ選びなさい。",布団,発汗,空腹,不眠,便秘,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-099,2022,34,99,こころとからだのしくみ,老化に伴う視覚機能の変化に関する次の記述のうち，正しいものを1つ選びなさい。,水晶体が茶色になる。,遠くのものが見えやすくなる。,明暗に順応する時間が長くなる。,ピントの調節が速くなる。,涙の量が増える。,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-100,2022,34,100,こころとからだのしくみ,言葉の発音が不明瞭になる原因として，最も適切なものを1つ選びなさい。,唾液の分泌が増加すること,舌運動が活発化すること,口角が上がること,調整された義歯を使用すること,口唇が閉じにくくなること,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-101,2022,34,101,こころとからだのしくみ,骨に関する次の記述のうち，正しいものを1つ選びなさい。,骨にはたんぱく質が含まれている。,骨のカルシウム（Ca）は老化に伴い増える。,骨は負荷がかかるほうが弱くなる。,骨は骨芽細胞によって壊される。,骨のカルシウム（Ca）はビタミンＡ（vitamin A）によって吸収が促進される。,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-102,2022,34,102,こころとからだのしくみ,介護者が効率的かつ安全に介護を行うためのボディメカニクスの原則に関する次の記述のうち，適切なものを1つ選びなさい。,支持基底面を広くする。,利用者の重心を遠ざける。,腰がねじれた姿勢をとる。,重心を高くする。,移動時の摩擦面を大きくする。,1,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-103,2022,34,103,こころとからだのしくみ,次のうち，三大栄養素に該当する成分として，正しいものを1つ選びなさい。,水分,炭水化物,ビタミン（vitamin）,ナトリウム（Na）,カルシウム（Ca）,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-104,2022,34,104,こころとからだのしくみ,コントロール不良の糖尿病（diabetes mellitus）で高血糖時にみられる症状として，適切なものを1つ選びなさい。,振戦,発汗,口渇,乏尿,動悸,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-105,2022,34,105,こころとからだのしくみ,"Ｍさん（85歳，男性）は，通所介護（デイサービス）での入浴を楽しみにしていて，いつも時間をかけて湯につかっている。ある時，介護福祉職が，「そろそろあがりましょうか」と声をかけると，浴槽から急に立ち上がりふらついてしまった。
Ｍさんがふらついた原因として，最も適切なものを1つ選びなさい。",体温の上昇,呼吸数の増加,心拍数の増加,動脈血酸素飽和度の低下,血圧の低下,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-106,2022,34,106,こころとからだのしくみ,次のうち，ブリストル便性状スケールの普通便に該当するものとして，最も適切なものを1つ選びなさい。,水様便,硬い便,泥状便,コロコロ便,やや軟らかい便,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-107,2022,34,107,こころとからだのしくみ,"Ａさん（65歳，女性）は，最近，熟睡できないと訴えている。Ａさんの日常生活は，毎日6時に起床し，午前中は家事を行い，14時から20分の昼寝をし，16時から30分の散歩をしている。食事は朝食7時，昼食12時，夕食18時にとり，朝食のときはコーヒーを1杯飲む。21時に好きな音楽を聞きながら，夜食を満腹になる程度に食べ，21時30分に就寝している。
Ａさんの訴えに対して，日常生活で改善する必要があるものとして，最も適切なものを1つ選びなさい。",朝食のコーヒー,昼寝,散歩,音楽を聞くこと,就寝前の夜食,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-108,2022,34,108,こころとからだのしくみ,"Ｂさん（76歳，女性）は，病気はなく散歩が日課である。肺がん（lung cancer）の夫を長年介護し，数か月前に自宅で看取った。その体験から，死期の迫った段階では延命を目的とした治療は受けずに，自然な最期を迎えたいと願っている。
Ｂさんが希望する死を表す用語として，最も適切なものを1つ選びなさい。",脳死,突然死,尊厳死,積極的安楽死,心臓死,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-109,2022,34,109,医療的ケア,社会福祉士及び介護福祉士法で規定されている介護福祉士が実施できる経管栄養の行為として，正しいものを1つ選びなさい。,栄養剤の種類の変更,栄養剤の注入速度の決定,経鼻経管栄養チューブの胃内への留置,栄養剤の注入,胃ろうカテーテルの定期交換,4,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-110,2022,34,110,医療的ケア,気管カニューレ内部の喀痰吸引で，指示された吸引時間よりも長くなった場合，吸引後に注意すべき項目として，最も適切なものを1つ選びなさい。,体温,血糖値,動脈血酸素飽和度,痰の色,唾液の量,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-111,2022,34,111,医療的ケア,呼吸器官の換気とガス交換に関する次の記述のうち，最も適切なものを1つ選びなさい。,換気とは，体外から二酸化炭素を取り込み，体外に酸素を排出する働きをいう。,呼吸運動は，主として大胸筋によって行われる。,1回に吸い込める空気の量は，年齢とともに増加する。,ガス交換は，肺胞内の空気と血液の間で行われる。,筋萎縮性側索硬化症（amyotrophic lateral sclerosis：ＡＬＳ）では，主にガス交換,4,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-112,2022,34,112,医療的ケア,経管栄養で用いる半固形タイプの栄養剤の特徴に関する次の記述のうち，最も適切なものを1つ選びなさい。,経鼻経管栄養法に適している。,液状タイプと同じ粘稠度である。,食道への逆流を改善することが期待できる。,仰臥位（背臥位）で注入する。,注入時間は，液状タイプより長い。,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-113,2022,34,113,医療的ケア,経管栄養で，栄養剤の注入後に白湯を経管栄養チューブに注入する理由として，最も適切なものを1つ選びなさい。,チューブ内を消毒する。,チューブ内の栄養剤を洗い流す。,水分を補給する。,胃内を温める。,栄養剤の濃度を調節する。,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-114,2022,34,114,総合問題,"次の事例を読んで，問題114から問題116までについて答えなさい。
〔事例〕
Ｃさん（83歳，女性）は，一人暮らしで，近所に買い物に行く以外はテレビを見て過ごしている。近県に息子がいるが，仕事が忙しく，会いに来ることはあまりなかった。ある日，息子が久しぶりに訪問すると，部屋の中がごみや衣類などで散らかっていた。病院を受診するとＣさんはアルツハイマー型認知症（dementia of the Alzheimerʼs type）と診断され，要介護1と認定された。Ｃさんは，時々，電気湯沸しポットの使い方がわからなくなって湯が出せなかったり，お茶を入れる順番がわからずに混乱する様子が見られた。心配した息子は，介護保険サービスを利用することにした。後日，介護支援専門員（ケアマネジャー）が訪問し，介護保険サービスの利用についてＣさんや息子と話し合った。週2回，訪問介護（ホームヘルプサービス）を利用することになり，介護支援専門員（ケアマネジャー）は，「自宅で，衛生的な生活ができる」をケアプランの長期目標とした。
Ｃさんを担当する訪問介護員（ホームヘルパー）は，サービス提供責任者と共に訪問介護計画書を作成することになった。
次の記述の中で，短期目標として，最も適切なものを1つ選びなさい。",掃除機を利用して，1人で掃除をすることができるようになる。,電気湯沸しポットを使い，1人でお茶を入れることができるようになる。,Ｃさんの残存機能に着目して支援する。,週2回，息子にＣさんの自宅を訪問してもらう。,訪問介護員（ホームヘルパー）と一緒に掃除をすることができるようになる。,5,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-115,2022,34,115,総合問題,"次の事例を読んで，問題114から問題116までについて答えなさい。
〔事例〕
Ｃさん（83歳，女性）は，一人暮らしで，近所に買い物に行く以外はテレビを見て過ごしている。近県に息子がいるが，仕事が忙しく，会いに来ることはあまりなかった。ある日，息子が久しぶりに訪問すると，部屋の中がごみや衣類などで散らかっていた。病院を受診するとＣさんはアルツハイマー型認知症（dementia of the Alzheimerʼs type）と診断され，要介護1と認定された。Ｃさんは，時々，電気湯沸しポットの使い方がわからなくなって湯が出せなかったり，お茶を入れる順番がわからずに混乱する様子が見られた。心配した息子は，介護保険サービスを利用することにした。後日，介護支援専門員（ケアマネジャー）が訪問し，介護保険サービスの利用についてＣさんや息子と話し合った。週2回，訪問介護（ホームヘルプサービス）を利用することになり，介護支援専門員（ケアマネジャー）は，「自宅で，衛生的な生活ができる」をケアプランの長期目標とした。
Ｃさんは，たびたび息子に電気湯沸しポットが壊れていると訴えるようになった。
Ｃさんのこのような状態に該当するものとして，適切なものを1つ選びなさい。",空間認知障害,視覚認知障害,遂行機能障害,失認,観念運動失行,3,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-116,2022,34,116,総合問題,"次の事例を読んで，問題114から問題116までについて答えなさい。
〔事例〕
Ｃさん（83歳，女性）は，一人暮らしで，近所に買い物に行く以外はテレビを見て過ごしている。近県に息子がいるが，仕事が忙しく，会いに来ることはあまりなかった。ある日，息子が久しぶりに訪問すると，部屋の中がごみや衣類などで散らかっていた。病院を受診するとＣさんはアルツハイマー型認知症（dementia of the Alzheimerʼs type）と診断され，要介護1と認定された。Ｃさんは，時々，電気湯沸しポットの使い方がわからなくなって湯が出せなかったり，お茶を入れる順番がわからずに混乱する様子が見られた。心配した息子は，介護保険サービスを利用することにした。後日，介護支援専門員（ケアマネジャー）が訪問し，介護保険サービスの利用についてＣさんや息子と話し合った。週2回，訪問介護（ホームヘルプサービス）を利用することになり，介護支援専門員（ケアマネジャー）は，「自宅で，衛生的な生活ができる」をケアプランの長期目標とした。
Ｃさんの家に訪問介護員（ホームヘルパー）が通い始めて数か月が経過した頃，Ｃさんの息子から訪問介護員（ホームヘルパー）に以下の希望が挙げられた。
介護保険で対応可能な支援として，適切なものを1つ選びなさい。",Ｃさんと息子が出かけている間に洗濯物を取り込む。,Ｃさんの処方薬を薬局で受け取る。,地域のお祭りにＣさんと一緒に行く。,Ｃさんの部屋の壁紙を張り替える。,訪ねて来た親戚にお茶を入れる。,2,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
2022-34-117,2022,34,117,総合問題,"次の事例を読んで，問題117から問題119までについて答えなさい。
〔事例〕
Ｄさん（70歳，男性）は，19歳のときに統合失調症（schizophrenia）を発症し，入退院を繰り返しながら両親と一緒に生活してきた。両親が亡くなったことをきっかけとして不安に襲われ，妄想や幻聴の症状が強く現れるようになった。そのため，兄に付き添われて精神科病院を受診し，医療保護入院となった。現在は，入院から3年が経過し，陽性症状はほとんどなく，病棟で日中はレクリエーションに参加するなど落ち着いて生活している。
Ｄさんが3年前に入院した医療保護入院の制度に関する次の記述のうち，正しいものを1つ選びなさい。",Ｄさんの同意による入院,精神保健指定医2名以上の診察の結果が，入院させなければ自傷他害の恐れが,精神保健指定医1名が診察し，入院させなければ自傷他害の恐れがあると判断,精神保健指定医1名が診察し，Ｄさんの同意が得られず，家族等1名の同意があ,精神保健指定医1名が診察し，Ｄさんの同意が得られず，さらに家族等の同意が,4,,公益財団法人 社会福祉振興・試験センター 第34回（令和3年度）介護福祉士国家試験; 問題: https://drive.google.com/file/d/19u-KY0W0vdr8v-XjaISklvRwSv66XrdR/view; 正答: https://www.mhlw.go.jp/content/12004000/000917101.pdf,,true
